Country,City,AccentCity,Region,Population,Latitude,Longitude
ro,salatrucul-de-jos,Salatrucul-de-Jos,39,,45.3,24.516667
ro,salatrucul-de-sus,Salatrucul-de-Sus,39,,45.333333,24.516667
ro,salatrucul,Salatrucul,26,,44.566666999999995,23.083333
ro,salatrucu,Salatrucu,26,,44.566666999999995,23.083333
ro,salatrucu,Salatrucu,39,2251.0,45.333333,24.516667
ro,salatuil,Salatuil,13,,47.1,23.933332999999998
ro,salbagel,Salbagel,12,,45.566666999999995,22.033333
ro,salbagelul nou,Salbagelul Nou,12,,45.566666999999995,22.05
ro,salbagelu nou,Salbagelu Nou,12,,45.566666999999995,22.05
ro,salcaul,Salcaul,33,,45.966667,24.35
ro,salcau,Salcau,33,,45.966667,24.35
ro,salcea,Salcea,34,8655.0,47.65,26.366667
ro,salceni,Salceni,37,,45.266667,28.75
ro,salceni,Salceni,38,,46.066666999999995,27.566667
ro,salcia noua,Salcia Noua,40,,45.45,27.333333000000003
ro,salcia,Salcia,08,,44.866667,28.1
ro,salcia,Salcia,11,,45.2,26.6
ro,salcia,Salcia,26,3337.0,44.140833,22.927778
ro,salcia,Salcia,29,,44.433333000000005,24.316667000000002
ro,salcia,Salcia,38,,46.566666999999995,27.3
ro,salcia,Salcia,40,,45.45,27.333333000000003
ro,salcia,Salcia,42,1189.0,45.183333000000005,26.333333000000003
ro,salcia tudor,Salcia Tudor,08,3017.0,45.366667,27.516666999999998
ro,salcia veche,Salcia Veche,40,,45.45,27.3
ro,salciile,Salciile,17,,44.5,23.75
ro,salciile,Salciile,42,2286.0,44.816666999999995,26.483333000000002
ro,salcimi,Salcimi,22,,44.533333,27.716666999999998
ro,salcioara,Salcioara,11,,45.0,26.866667
ro,salcioara,Salcioara,30,,45.083333,26.216666999999998
ro,salcioara,Salcioara,38,,46.4,27.8
ro,salcioara,Salcioara,39,,45.316666999999995,24.766667
ro,salcioara,Salcioara,41,2595.0,44.533333,26.883333
ro,salcioara,Salcioara,42,4125.0,44.716667,25.583333
ro,salciua de jos,Salciua de Jos,02,,46.4,23.433332999999998
ro,salciua de sus,Salciua de Sus,02,,46.4,23.416667
ro,salciua noua,Salciua Noua,36,,45.883333,21.433332999999998
ro,salcud,Salcud,27,,46.4,24.166667
ro,salcuta,Salcuta,06,,46.933333000000005,24.3
ro,salcuta,Salcuta,17,,44.166667,23.7
ro,salcuta,Salcuta,26,2509.0,44.25,23.433332999999998
ro,salcuta,Salcuta,38,,46.116667,27.3
ro,salcuta,Salcuta,42,,44.633333,25.583333
ro,saldabagiu de barcau,Saldabagiu de Barcau,05,,47.3,22.466667
ro,saldabagiu de beius,Saldabagiu de Beius,05,,46.733333,22.166667
ro,saldabagiu de munte,Saldabagiu de Munte,05,,47.083333,21.983333
ro,saldabagiul-de-barcau,Saldabagiul-de-Barcau,05,,47.3,22.466667
ro,saldabagiul de munte,Saldabagiul de Munte,05,,47.083333,21.983333
ro,saldabagiul-mic,Saldabagiul-Mic,05,,46.733333,22.166667
ro,saldabagiu mic,Saldabagiu Mic,05,,46.733333,22.166667
ro,saldorf,Saldorf,33,,45.983333,24.35
ro,salestuda,Salestuda,26,,44.483333,23.116667
ro,salha costei,Salha Costei,36,,45.741111,21.849167
ro,salha,Salha,36,,45.733333,21.866667
ro,salicea,Salicea,13,,46.683333000000005,23.533333
ro,saligny,Saligny,14,,44.283333,28.083333000000003
ro,salisca,Salisca,13,,47.216667,23.816667000000002
ro,salistea-deal,Salistea-Deal,01,,45.9,23.4
ro,salistea de sus,Salistea de Sus,25,5119.0,47.65,24.35
ro,salistea noua,Salistea Noua,13,,46.866667,23.483333
ro,salistea,Salistea,01,2328.0,45.9,23.4
ro,salistea,Salistea,03,,44.883333,24.583333
ro,salistea,Salistea,26,,44.566666999999995,23.883333
ro,salistea,Salistea,39,,45.116667,24.45
ro,salistea veche,Salistea Veche,13,,46.9,23.533333
ro,saliste-de-sus,Saliste-de-Sus,25,,47.65,24.35
ro,saliste-pomezeu,Saliste-Pomezeu,05,,46.733333,22.283333
ro,saliste,Saliste,02,,46.033333,22.383333
ro,saliste,Saliste,05,,46.433333000000005,22.55
ro,saliste,Saliste,13,,46.65,23.583333
ro,saliste,Saliste,26,,44.566666999999995,23.883333
ro,saliste,Saliste,32,,47.5,23.116667
ro,saliste,Saliste,33,5660.0,45.783333,23.883333
ro,saliste-vascau,Saliste-Vascau,05,,46.433333000000005,22.55
ro,salistioara,Salistioara,02,,46.0,22.816667000000002
ro,salistiut,Salistiut,12,,44.7,21.85
ro,saljani,Saljani,21,,45.45,23.416667
ro,salnita,Salnita,25,,47.416667,23.666667
ro,salomesta,Salomesta,34,,47.833333,25.366667
ro,salonta,Salonta,02,17562.0,46.8,21.65
ro,salsig,Salsig,25,3097.0,47.533333,23.3
ro,saltanesti,Saltanesti,29,,44.533333,24.433332999999998
ro,salta,Salta,25,,47.733333,24.216667
ro,salva,Salva,06,4368.0,47.3,24.35
ro,salzburg,Salzburg,33,,45.883333,24.05
ro,samaila,Samaila,03,,44.866667,25.1
ro,samara,Samara,03,,44.833333,24.716667
ro,samarinesti,Samarinesti,26,1949.0,44.75,23.05
ro,sambata-de jos,Sambata-de Jos,09,,45.8,24.816667000000002
ro,sambata-de-sus,Sambata-de-Sus,09,,45.75,24.816667000000002
ro,sambata-noua,Sambata-Noua,37,,44.85,28.383333
ro,sambata,Sambata,05,1641.0,46.8,22.2
ro,sambateni,Sambateni,02,,46.133333,21.516667
ro,samboeni,Samboeni,06,,47.033333,24.066667000000002
ro,samboleni,Samboleni,13,,46.816666999999995,24.116667
ro,sambotin,Sambotin,19,,45.133333,23.333333
ro,sambotin,Sambotin,39,,45.183333000000005,24.383333
ro,sambotinu,Sambotinu,19,,45.133333,23.333333
ro,samburesti,Samburesti,39,1458.0,44.8,24.416667
ro,samejude,Samejude,13,,46.933333000000005,23.983333
ro,sameschdorf,Sameschdorf,21,,46.0,22.45
ro,samnicul,Samnicul,39,,45.066666999999995,24.416667
ro,samoelele,Samoelele,03,,44.866667,25.1
ro,sampetru almasului,Sampetru Almasului,31,,47.066666999999995,23.35
ro,samsud,Samsud,31,1725.0,47.35,22.95
ro,samurcasi,Samurcasi,43,,44.583333,25.916667
ro,samurcas,Samurcas,43,,44.583333,25.916667
ro,sanandrei,Sanandrei,36,5302.0,45.853056,21.168056
ro,sanat din paltinis,Sanat din Paltinis,33,,45.65,23.916667
ro,sanatesti,Sanatesti,19,,45.1,23.133333
ro,sanatoriu agigea,Sanatoriu Agigea,14,,44.05,28.6
ro,sanatoriu nifon,Sanatoriu Nifon,11,,45.283333,26.583333000000003
ro,sanbenedict,Sanbenedict,27,,46.316666999999995,24.05
ro,sanbenedio,Sanbenedio,27,,46.316666999999995,24.05
ro,sancel,Sancel,01,2735.0,46.2,23.95
ro,sancraeni,Sancraeni,20,,46.3,25.85
ro,sancraiem,Sancraiem,20,,46.3,25.85
ro,sancraieni,Sancraieni,20,6105.0,46.3,25.85
ro,sancrai,Sancrai,01,,46.283333,23.75
ro,sancrai,Sancrai,05,,46.833333,22.983333
ro,sancrai,Sancrai,15,,45.816666999999995,25.75
ro,sancrai,Sancrai,21,,45.75,22.983333
ro,sancraiu-almasului,Sancraiu-Almasului,13,,46.966667,23.35
ro,sancraiul-almasului,Sancraiul-Almasului,13,,46.966667,23.35
ro,sancraiul-de-mures,Sancraiul-de-Mures,27,6161.0,46.55,24.5
ro,sancraiul,Sancraiul,05,,46.833333,22.983333
ro,sancraiul,Sancraiul,31,,47.3,23.15
ro,sancraiu,Sancraiu,05,1826.0,46.833333,22.983333
ro,sancraiu,Sancraiu,20,,46.366667,25.316667000000002
ro,sancraiu,Sancraiu,32,,47.583333,22.666667
ro,sanculesti,Sanculesti,26,,44.816666999999995,24.133333
ro,sandeni,Sandeni,34,,47.433333000000005,26.6
ro,sandominic,Sandominic,20,6306.0,46.583333,25.783333
ro,sandorhaza,Sandorhaza,36,,45.925,20.890278
ro,sandortelke,Sandortelke,20,,46.233333,25.316667000000002
ro,sandra,Sandra,32,,47.566666999999995,22.916667
ro,sandra,Sandra,36,,45.925,20.890278
ro,sandrde,Sandrde,36,,45.4,21.316667000000002
ro,sandroaia,Sandroaia,06,,47.383333,24.183332999999998
ro,sandru,Sandru,27,,46.55,24.2
ro,sanduleni,Sanduleni,04,4287.0,46.45,26.733333000000002
ro,sandulestii,Sandulestii,39,,45.033333,24.633333
ro,sandulesti,Sandulesti,13,1856.0,46.583333,23.716667
ro,sandulesti,Sandulesti,39,,45.033333,24.633333
ro,sandulita,Sandulita,41,,44.416667,26.65
ro,sangatin,Sangatin,01,,45.916667,23.85
ro,sangeorg-de mures,Sangeorg-de Mures,27,7776.0,46.566666999999995,24.6
ro,sangeorge,Sangeorge,36,,45.4,21.316667000000002
ro,sangeorgiu-de-padure,Sangeorgiu-de-Padure,16,5398.0,46.433333000000005,24.833333
ro,sangeorgiul de campie,Sangeorgiul de Campie,27,,46.716667,24.3
ro,sangeorgiul-de-meses,Sangeorgiul-de-Meses,31,,47.033333,23.0
ro,sangeorgiul de mures,Sangeorgiul de Mures,27,,46.566666999999995,24.6
ro,sangeorgiul de padure,Sangeorgiul de Padure,16,,46.433333000000005,24.833333
ro,sangeorgiu,Sangeorgiu,36,,45.4,21.316667000000002
ro,sangeorz-bai,Sangeorz-Bai,06,10254.0,47.366667,24.683332999999998
ro,sangeorzul-nou,Sangeorzul-Nou,06,,46.966667,24.366667
ro,sangeroasa,Sangeroasa,28,,46.966667,25.716667
ro,sanger,Sanger,23,,47.383333,27.233333000000002
ro,sanger,Sanger,27,2491.0,46.55,24.133333
ro,sangerul de-padure,Sangerul de-Padure,27,,46.633333,24.666667
ro,sangerul,Sangerul,42,,45.133333,26.35
ro,sangeru,Sangeru,42,5271.0,45.133333,26.35
ro,sangiorgiul-de-meses,Sangiorgiul-de-Meses,31,,47.033333,23.0
ro,sangiorgiul de padure,Sangiorgiul de Padure,16,,46.433333000000005,24.833333
ro,sangiorgiul nou,Sangiorgiul Nou,06,,46.966667,24.366667
ro,sangiorzul nou,Sangiorzul Nou,06,,46.966667,24.366667
ro,saniacob,Saniacob,06,,47.05,24.3
ro,saniacob,Saniacob,27,,46.416667,24.133333
ro,sanicoara,Sanicoara,13,,46.783333,23.716667
ro,sanicolau german,Sanicolau German,36,,46.066666999999995,20.6
ro,sanislau,Sanislau,32,5072.0,47.633333,22.333333
ro,sanisor,Sanisor,27,,46.55,24.7
ro,sankt andreas,Sankt Andreas,36,,45.853056,21.168056
ro,sanlazar,Sanlazar,05,,47.3,22.25
ro,sanleani,Sanleani,02,,46.2,21.383333
ro,sanmarghita,Sanmarghita,06,,47.15,23.983333
ro,sanmarghita,Sanmarghita,27,,46.483333,24.366667
ro,sanmartin beius,Sanmartin Beius,05,,46.683333000000005,22.316667000000002
ro,sanmartin,Sanmartin,02,,46.416667,21.35
ro,sanmartin,Sanmartin,06,,47.016667,24.083333
ro,sanmartin,Sanmartin,13,1721.0,46.9,23.566667000000002
ro,sanmartin,Sanmartin,15,4272.0,46.266667,25.933332999999998
ro,sanmartinu-de campie,Sanmartinu-de Campie,27,,46.716667,24.416667
ro,sanmartinul-de-campie,Sanmartinul-de-Campie,27,,46.716667,24.416667
ro,sanmartinul-de-camp,Sanmartinul-de-Camp,27,,46.716667,24.416667
ro,sanmartinul-maghiar,Sanmartinul-Maghiar,36,,45.636111,20.909167
ro,sanmartinul-sarbesc,Sanmartinul-Sarbesc,36,,45.605,20.958056
ro,sanmartinu maghiar,Sanmartinu Maghiar,36,,45.636111,20.909167
ro,sanmartinu sarbesc,Sanmartinu Sarbesc,36,,45.605,20.958056
ro,sanmiclaus,Sanmiclaus,01,,46.25,24.05
ro,sanmiclauus,Sanmiclauus,32,,47.633333,22.6
ro,sanmihaiu de campie,Sanmihaiu de Campie,06,1614.0,46.9,24.333333
ro,sanmihaiu german,Sanmihaiu German,36,,45.7,21.033333
ro,sanmihaiul-almasului,Sanmihaiul-Almasului,05,1758.0,47.016667,23.3
ro,sanmihaiul-de-campie,Sanmihaiul-de-Campie,06,,46.9,24.333333
ro,sanmihaiul de padure,Sanmihaiul de Padure,27,,46.733333,24.866667
ro,sanmihaiul-german,Sanmihaiul-German,36,,45.7,21.033333
ro,sanmihaiu roman,Sanmihaiu Roman,36,4343.0,45.704444,21.088889
ro,sannicoara,Sannicoara,33,,45.983333,24.133333
ro,sannicolau german,Sannicolau German,36,,46.066666999999995,20.6
ro,sannicolaul de beius,Sannicolaul de Beius,05,,46.683333000000005,22.116667
ro,sannicolaul-de-munte,Sannicolaul-de-Munte,05,,47.3,22.133333
ro,sannicolaul-german,Sannicolaul-German,36,,46.066666999999995,20.6
ro,sannicolaul mare,Sannicolaul Mare,36,12888.0,46.083333,20.633333
ro,sannicolaul-mic,Sannicolaul-Mic,02,,46.133333,21.35
ro,sannicolaul-roman,Sannicolaul-Roman,05,,46.95,21.733333
ro,sannicolau mare,Sannicolau Mare,36,,46.083333,20.633333
ro,sannicolau mic,Sannicolau Mic,02,,46.133333,21.35
ro,sanovita,Sanovita,36,,45.797778,21.724722
ro,sanpaul,Sanpaul,02,,46.25,21.266667
ro,sanpaul,Sanpaul,13,2523.0,46.883333,23.416667
ro,sanpaul,Sanpaul,20,,46.183333000000005,25.383333
ro,sanpaul,Sanpaul,27,3959.0,46.45,24.35
ro,sanpetru-almasului,Sanpetru-Almasului,31,,47.066666999999995,23.35
ro,sanpetru-de-campie,Sanpetru-de-Campie,27,3142.0,46.716667,24.266667
ro,sanpetru german,Sanpetru German,36,,46.116667,21.05
ro,sanpetrul-almasului,Sanpetrul-Almasului,31,,47.066666999999995,23.35
ro,sanpetrul de campie,Sanpetrul de Campie,27,,46.716667,24.266667
ro,sanpetrul-german,Sanpetrul-German,36,,46.116667,21.05
ro,sanpetrul-mare,Sanpetrul-Mare,36,5782.0,46.05,20.666667
ro,sanpetrul-mic,Sanpetrul-Mic,36,,46.033333,21.033333
ro,sanpetrul-nou,Sanpetrul-Nou,36,,46.05,20.85
ro,sanpetrul,Sanpetrul,09,,45.716667,25.633333
ro,sanpetru mare,Sanpetru Mare,36,,46.05,20.666667
ro,sanpetru mic,Sanpetru Mic,36,,46.033333,21.033333
ro,sanpetru nou,Sanpetru Nou,36,,46.05,20.85
ro,sanpetru,Sanpetru,02,,45.55,22.916667
ro,sanpetru,Sanpetru,36,,46.116667,21.05
ro,sanpetu de campie,Sanpetu de Campie,27,,46.716667,24.266667
ro,sanramas,Sanramas,20,,46.55,25.783333
ro,sansimion,Sansimion,15,3397.0,46.25,25.883333
ro,sansimion,Sansimion,27,,46.5,24.833333
ro,santamaria-de piatra,Santamaria-de Piatra,21,,45.766667,23.016667
ro,santamaria orlea,Santamaria Orlea,21,3485.0,45.583333,22.966667
ro,santa-maria,Santa-Maria,23,3062.0,47.616667,27.35
ro,santamaria,Santamaria,27,,46.233333,24.15
ro,santa-maria,Santa-Maria,31,,47.033333,23.2
ro,santamarie,Santamarie,27,,46.233333,24.15
ro,santana-de-mures,Santana-de-Mures,02,,46.35,21.5
ro,santana-de-mures,Santana-de-Mures,27,4201.0,46.566666999999995,24.55
ro,santana-nirajului,Santana-Nirajului,27,,46.516667,24.816667000000002
ro,santana,Santana,02,12706.0,46.35,21.5
ro,santandrei,Santandrei,05,3902.0,47.066666999999995,21.866667
ro,santandrei,Santandrei,21,,45.85,22.966667
ro,santandrei,Santandrei,27,,46.533333,24.816667000000002
ro,santandreiu,Santandreiu,21,,45.85,22.966667
ro,santa,Santa,20,,46.533333,25.966667
ro,santatelec,Santatelec,20,,46.533333,25.966667
ro,santatelek,Santatelek,20,,46.533333,25.966667
ro,santaul-mare,Santaul-Mare,05,,47.166667,21.85
ro,santaul-mic,Santaul-Mic,05,,47.133333,21.833333
ro,santau mare,Santau Mare,05,,47.166667,21.85
ro,santau mic,Santau Mic,05,,47.133333,21.833333
ro,santau,Santau,05,2580.0,47.516667,22.516667
ro,santejude,Santejude,13,,46.933333000000005,23.983333
ro,santelec,Santelec,05,,46.95,22.066667000000002
ro,santelena,Santelena,12,,44.722778000000005,21.713333
ro,santimbru,Santimbru,01,2679.0,46.133333,23.65
ro,santimbru,Santimbru,20,,46.283333,25.866667
ro,santimrau,Santimrau,05,,47.25,22.05
ro,santimreu,Santimreu,05,,47.25,22.05
ro,santioana-de-mures,Santioana-de-Mures,27,,46.516667,24.45
ro,santioana,Santioana,13,,46.983333,24.016667
ro,santioana,Santioana,16,,46.283333,24.55
ro,santionlunca,Santionlunca,15,,45.816666999999995,25.866667
ro,santion,Santion,05,,47.1,21.85
ro,santmartin,Santmartin,05,,47.0,22.0
ro,sant,Sant,06,3312.0,47.45,24.9
ro,santu-florescu,Santu-Florescu,43,,44.733333,26.2
ro,santu floresti,Santu Floresti,43,,44.733333,26.2
ro,santuhalm,Santuhalm,21,,45.85,22.95
ro,santul florescu,Santul Florescu,43,,44.733333,26.2
ro,santul-floresti,Santul-Floresti,43,,44.733333,26.2
ro,santul,Santul,27,,46.8,24.6
ro,santuri,Santuri,09,,45.616667,25.7
ro,santu vechi,Santu Vechi,09,,45.616667,25.7
ro,sanva*sii,Sanva*sii,27,,46.5,24.733333
ro,sanzanesti,Sanzanesti,38,,46.516667,27.4
ro,sanzieni,Sanzieni,15,4634.0,46.05,26.133333
ro,sapaia,Sapaia,25,,47.566666999999995,23.483333
ro,sapanta,Sapanta,25,3234.0,47.966667,23.7
ro,sapartoc,Sapartoc,20,,46.166667,24.85
ro,sapata,Sapata,26,,43.883333,23.666667
ro,sapetru,Sapetru,09,,45.716667,25.633333
ro,sapiia,Sapiia,25,,47.566666999999995,23.483333
ro,sapinta,Sapinta,25,,47.966667,23.7
ro,sapoca-girla,Sapoca-Girla,11,,45.25,26.75
ro,sapoca,Sapoca,11,3156.0,45.25,26.75
ro,sapoveni,Sapoveni,07,,47.866667,26.816667
ro,sapte case,Sapte Case,38,,46.416667,27.8
ro,sapunari,Sapunari,39,,44.966667,24.566667000000002
ro,sapunari,Sapunari,41,,44.5,26.833333000000003
ro,saracel,Saracel,05,,46.9,22.683332999999998
ro,saracesti,Saracesti,29,,44.466667,24.366667
ro,saracinesti-minastire,Saracinesti-Minastire,39,,45.15,24.25
ro,saracinesti,Saracinesti,39,,45.15,24.25
ro,saracsaul,Saracsaul,02,,45.95,23.3
ro,saracsau,Saracsau,02,,45.95,23.3
ro,saradisla,Saradisla,13,,46.683333000000005,23.45
ro,saradis,Saradis,13,,46.7,23.65
ro,sarafalva,Sarafalva,36,,46.066666999999995,20.733333
ro,sarafinesti,Sarafinesti,07,,47.616667,26.616667
ro,sarafola,Sarafola,36,,46.066666999999995,20.733333
ro,saragea,Saragea,14,,44.483333,28.25
ro,sarai,Sarai,14,,44.716667,28.15
ro,saraiul,Saraiul,14,,44.716667,28.15
ro,saraiu,Saraiu,14,1464.0,44.716667,28.15
ro,sarand,Sarand,05,,47.0,22.116667
ro,saranga,Saranga,11,,45.1,26.6
ro,sararestii,Sararestii,03,,44.933333000000005,24.866667
ro,sararesti,Sararesti,03,,44.933333000000005,24.866667
ro,sarari,Sarari,30,,45.15,26.15
ro,sarari,Sarari,42,,45.183333000000005,26.133333
ro,sarasau,Sarasau,25,2379.0,47.95,23.816667000000002
ro,sarata-basarab,Sarata-Basarab,07,,47.95,27.05
ro,sarata-draguseni,Sarata-Draguseni,07,,48.066666999999995,26.816667
ro,sarata-greaca,Sarata-Greaca,07,,48.066666999999995,26.816667
ro,sarata-margineanca,Sarata-Margineanca,42,,44.916667,26.666666999999997
ro,sarata-monteoru,Sarata-Monteoru,11,,45.133333,26.65
ro,sarata-nenciulesti,Sarata-Nenciulesti,11,,45.15,26.633333
ro,sarata noua,Sarata Noua,38,,46.766667,27.716666999999998
ro,sarata,Sarata,04,,46.5,26.833333000000003
ro,sarata,Sarata,06,,47.083333,24.45
ro,sarata,Sarata,07,,47.916667,27.083333000000003
ro,sarata,Sarata,11,,45.066666999999995,26.6
ro,sarata,Sarata,13,,47.05,23.5
ro,sarata,Sarata,23,,47.7,27.216666999999998
ro,sarata,Sarata,26,,43.783333,24.033333
ro,sarata,Sarata,28,,46.983333,26.383333
ro,sarata,Sarata,33,,45.733333,24.5
ro,sarata,Sarata,38,,46.766667,27.716666999999998
ro,sarata,Sarata,39,,45.116667,24.083333
ro,saratel,Saratel,06,,47.05,24.416667
ro,saratelui,Saratelui,30,,45.166667,26.1
ro,saratelu,Saratelu,30,,45.166667,26.1
ro,sarateni-colonisti,Sarateni-Colonisti,22,,44.616667,27.55
ro,sarateni-de jos,Sarateni-de Jos,38,,46.183333000000005,27.983333000000002
ro,sarateni-de sus,Sarateni-de Sus,38,,46.2,27.95
ro,saratenii de jos,Saratenii de Jos,38,,46.183333000000005,27.983333000000002
ro,saratenii de sus,Saratenii de Sus,38,,46.2,27.95
ro,sarateni,Sarateni,22,,44.616667,27.55
ro,sarateni,Sarateni,27,,46.55,25.016667
ro,sarateni,Sarateni,38,,46.183333000000005,27.983333000000002
ro,sarateni,Sarateni,42,,44.6,26.933333
ro,saratica,Saratica,28,,46.9,26.566667
ro,saratile,Saratile,42,,45.2,26.1
ro,saratul,Saratul,38,,46.6225,28.236666999999997
ro,saratura,Saratura,01,,46.133333,23.816667000000002
ro,saratura,Saratura,32,,47.633333,22.95
ro,saratu,Saratu,38,,46.6225,28.236666999999997
ro,sarauad,Sarauad,05,,47.483333,22.616667
ro,saravale,Saravale,36,,46.066666999999995,20.733333
ro,saravele,Saravele,36,,46.066666999999995,20.733333
ro,sarazani,Sarazani,36,,45.733333,22.066667000000002
ro,sarba,Sarba,26,,44.65,24.083333
ro,sarba,Sarba,33,,45.85,24.166667
ro,sarba,Sarba,38,,46.266667,27.25
ro,sarbatoarea,Sarbatoarea,17,,44.3,23.65
ro,sarbenii de jos,Sarbenii de Jos,42,,44.466667,25.4
ro,sarbeni,Sarbeni,42,1740.0,44.466667,25.383333
ro,sarbestii,Sarbestii,26,,45.116667,23.783333
ro,sarbesti,Sarbesti,19,,45.116667,23.466667
ro,sarbesti,Sarbesti,26,,45.116667,23.783333
ro,sarbii-magura,Sarbii-Magura,42,,44.55,24.716667
ro,sarbii-sfintesti,Sarbii-Sfintesti,42,,44.2,25.1
ro,sarbi-magura,Sarbi-Magura,42,,44.55,24.716667
ro,sarbi,Sarbi,04,,46.533333,26.683333
ro,sarbi,Sarbi,05,2943.0,47.183333000000005,22.133333
ro,sarbi,Sarbi,07,,47.95,26.916666999999997
ro,sarbi,Sarbi,21,,45.966667,22.716667
ro,sarbi,Sarbi,25,,47.6,23.35
ro,sarbi,Sarbi,28,,47.25,26.45
ro,sarbi,Sarbi,38,,45.933333000000005,27.316667
ro,sarbi,Sarbi,40,,45.866667,27.066667
ro,sarbi-sfintesti,Sarbi-Sfintesti,42,,44.2,25.1
ro,sarca-noua,Sarca-Noua,23,,47.266667,26.983333000000002
ro,sarca,Sarca,06,,47.65,24.666667
ro,sarca,Sarca,23,,47.233333,27.183333
ro,sarcau,Sarcau,05,,47.2,22.15
ro,sardanestii de jos,Sardanestii de Jos,26,,44.883333,22.883333
ro,sardanestii de sus,Sardanestii de Sus,26,,44.766667,23.316667000000002
ro,sardanesti,Sardanesti,26,,44.766667,23.366667
ro,sardanesti-strimba,Sardanesti-Strimba,19,,44.916667,23.05
ro,sard,Sard,01,,46.133333,23.533333
ro,sard,Sard,20,,46.266667,24.916667
ro,sardul nirajului,Sardul Nirajului,27,,46.55,24.75
ro,sardu nirajului,Sardu Nirajului,27,,46.55,24.75
ro,sardu,Sardu,13,,46.866667,23.383333
ro,sareni,Sareni,42,,45.483333,26.616667
ro,sareui,Sareui,42,,45.483333,26.616667
ro,sarfalu,Sarfalu,15,,46.0,26.183332999999998
ro,sarfalva,Sarfalva,15,,46.0,26.183332999999998
ro,sarica niculiteana,Sarica Niculiteana,37,,45.183333000000005,28.483333000000002
ro,sarica,Sarica,37,,45.183333000000005,28.483333000000002
ro,sarica-teliteana,Sarica-Teliteana,37,,45.183333000000005,28.5
ro,sarichioi,Sarichioi,37,7483.0,44.95,28.85
ro,sarighial,Sarighial,14,,43.8,28.416666999999997
ro,sarighiol de deal,Sarighiol de Deal,14,,44.7,28.516666999999998
ro,sarighiol-de vale,Sarighiol-de Vale,37,,45.033333,28.933333
ro,sarighiol,Sarighiol,14,,43.8,28.416666999999997
ro,sarighoil,Sarighoil,14,,43.8,28.416666999999997
ro,sarikioi,Sarikioi,37,,44.95,28.85
ro,sarile-caun,Sarile-Caun,11,,45.5,26.75
ro,sarile,Sarile,11,,45.533333,26.75
ro,sarinasel,Sarinasel,27,,46.75,24.183332999999998
ro,sarinasuf,Sarinasuf,37,,45.016667,29.066667
ro,sarindareanca,Sarindareanca,43,,44.566666999999995,26.066667000000002
ro,sarindaru de jos,Sarindaru de Jos,42,,44.7,26.45
ro,sarindaru de sus,Sarindaru de Sus,42,,44.683333000000005,26.433333
ro,sarindarul-de jos,Sarindarul-de Jos,42,,44.7,26.45
ro,sarindarul-de-sus,Sarindarul-de-Sus,42,,44.683333000000005,26.433333
ro,saringa,Saringa,11,,45.1,26.6
ro,sarisor,Sarisor,06,,47.266667,25.316667000000002
ro,sarisoru mare,Sarisoru Mare,06,,47.283333,25.35
ro,sarisoru mic,Sarisoru Mic,06,,47.283333,25.35
ro,sarkoz,Sarkoz,32,,47.866667,23.133333
ro,sarlaul,Sarlaul,32,,48.066666999999995,23.133333
ro,sarlota,Sarlota,36,,45.983333,21.516667
ro,sarlotenburg,Sarlotenburg,36,,45.983333,21.516667
ro,sarmasag,Sarmasag,31,6400.0,47.35,22.833333
ro,sarmasel-gara,Sarmasel-Gara,27,,46.783333,24.216667
ro,sarmasel,Sarmasel,27,,46.75,24.183332999999998
ro,sarmas,Sarmas,15,,45.7,26.083333
ro,sarmas,Sarmas,20,4074.0,46.883333,25.466667
ro,sarmas,Sarmas,27,,46.75,24.166667
ro,sarmasul,Sarmasul,20,,46.883333,25.466667
ro,sarmasul,Sarmasul,27,,46.75,24.166667
ro,sarmasu mare,Sarmasu Mare,27,,46.75,24.166667
ro,sarmasu,Sarmasu,27,7371.0,46.75,24.166667
ro,sarmisegetuza,Sarmisegetuza,02,,45.516667,22.783333
ro,sarmizegetusa,Sarmizegetusa,02,1369.0,45.516667,22.783333
ro,sarmizegetuza,Sarmizegetuza,02,,45.516667,22.783333
ro,saroltavar,Saroltavar,36,,45.983333,21.516667
ro,saromberke,Saromberke,27,,46.633333,24.633333
ro,saros,Saros,27,,46.2,24.55
ro,sarosul,Sarosul,27,,46.2,24.55
ro,sarosu pe tirnave,Sarosu pe Tirnave,27,,46.2,24.55
ro,sarosu,Sarosu,27,,46.2,24.55
ro,sarpatak,Sarpatak,27,,46.65,24.6
ro,sarsanesti,Sarsanesti,39,,45.033333,24.0
ro,sar,Sar,06,,47.283333,25.35
ro,sarsca,Sarsca,26,,44.366667,23.55
ro,sarsic,Sarsic,05,,47.25,22.183332999999998
ro,sarsig,Sarsig,05,,47.25,22.183332999999998
ro,sartas,Sartas,02,,46.383333,23.3
ro,saru bucovinei,Saru Bucovinei,06,,47.283333,25.35
ro,saru dornei,Saru Dornei,06,4301.0,47.283333,25.35
ro,sarul dornei,Sarul Dornei,06,,47.283333,25.35
ro,sarulesti-gara,Sarulesti-Gara,41,,44.45,26.65
ro,sarulestii de jos,Sarulestii de Jos,41,,44.433333000000005,26.683333
ro,sarulestii noi,Sarulestii Noi,41,,44.416667,26.65
